,Date,Employed_Total_Persons_thousands,Employed_Total_Males_thousands,Employed_Total_Females_thousands,Employed_Full_Time_Persons_thousands,Employed_Full_Time_Males_thousands,Employed_Full_Time_Females_thousands
9,1978-02-01,524.1,342.5,181.6,435.0,324.5,110.5
10,1978-03-01,529.4,341.4,188.0,436.3,322.9,113.4
11,1978-04-01,528.3,340.6,187.7,435.6,323.3,112.3
12,1978-05-01,528.9,340.6,188.2,435.4,323.7,111.7
13,1978-06-01,530.7,342.6,188.1,440.2,325.4,114.8
14,1978-07-01,526.4,338.2,188.2,432.4,320.6,111.8
15,1978-08-01,525.7,340.8,184.9,437.2,323.8,113.3
16,1978-09-01,523.7,340.6,183.1,436.7,324.0,112.6
17,1978-10-01,527.5,340.2,187.4,435.9,323.7,112.2
18,1978-11-01,522.0,338.5,183.5,434.1,321.8,112.3
19,1978-12-01,524.4,340.3,184.1,434.2,324.3,109.9
20,1979-01-01,520.5,339.3,181.2,432.7,322.6,110.1
21,1979-02-01,531.2,340.8,190.4,439.0,325.5,113.5
22,1979-03-01,533.0,346.0,187.0,439.2,327.8,111.4
23,1979-04-01,530.0,343.1,186.9,441.6,327.9,113.6
24,1979-05-01,532.4,344.4,188.0,440.4,327.8,112.6
25,1979-06-01,532.9,343.7,189.2,439.7,326.3,113.4
26,1979-07-01,528.3,340.8,187.4,433.2,324.3,109.0
27,1979-08-01,537.1,347.0,190.1,442.6,329.6,113.0
28,1979-09-01,539.9,345.4,194.5,444.4,328.0,116.4
29,1979-10-01,537.9,345.2,192.7,442.3,327.3,115.0
30,1979-11-01,538.6,344.7,193.9,441.1,327.4,113.7
31,1979-12-01,541.1,345.6,195.6,442.0,326.4,115.6
32,1980-01-01,543.1,345.4,197.8,443.3,327.1,116.2
33,1980-02-01,543.6,347.0,196.6,444.4,327.9,116.5
34,1980-03-01,548.4,352.6,195.9,449.4,333.3,116.1
35,1980-04-01,546.4,351.1,195.3,447.6,332.5,115.2
36,1980-05-01,551.6,351.8,199.7,448.9,332.9,116.0
37,1980-06-01,552.6,353.2,199.4,447.9,333.9,113.9
38,1980-07-01,563.5,356.6,206.9,457.0,340.8,116.2
39,1980-08-01,561.3,357.3,203.9,457.0,339.0,117.9
40,1980-09-01,562.5,359.6,202.9,455.7,338.9,116.7
41,1980-10-01,561.3,360.1,201.2,457.5,340.5,117.0
42,1980-11-01,568.7,363.3,205.4,464.5,341.8,122.7
43,1980-12-01,569.6,363.2,206.4,468.2,343.4,124.8
44,1981-01-01,571.5,365.4,206.1,470.7,347.0,123.7
45,1981-02-01,567.4,366.1,201.3,467.0,347.2,119.8
46,1981-03-01,569.1,365.3,203.7,467.9,345.6,122.2
47,1981-04-01,571.8,363.1,208.8,469.1,344.0,125.1
48,1981-05-01,569.3,364.3,205.0,468.5,345.3,123.1
49,1981-06-01,573.8,365.4,208.4,469.7,345.8,123.9
50,1981-07-01,572.5,364.2,208.3,469.1,344.7,124.4
51,1981-08-01,569.6,362.8,206.8,464.7,343.5,121.2
52,1981-09-01,571.4,362.6,208.8,471.2,345.7,125.5
53,1981-10-01,572.0,363.1,208.9,467.2,345.1,122.1
54,1981-11-01,573.8,364.1,209.7,468.3,347.5,120.8
55,1981-12-01,573.8,366.8,207.0,472.7,350.7,122.0
56,1982-01-01,575.5,368.2,207.3,471.6,349.1,122.5
57,1982-02-01,576.1,368.4,207.7,468.5,348.2,120.3
58,1982-03-01,576.0,369.2,206.7,469.9,350.4,119.5
59,1982-04-01,579.5,370.1,209.5,471.7,350.0,121.7
60,1982-05-01,580.2,368.6,211.6,473.2,348.4,124.8
61,1982-06-01,578.6,367.5,211.1,476.3,348.2,128.1
62,1982-07-01,578.5,366.3,212.2,468.4,345.1,123.3
63,1982-08-01,579.4,365.9,213.6,469.3,345.4,123.9
64,1982-09-01,583.3,365.8,217.6,469.8,344.8,125.0
65,1982-10-01,581.0,366.9,214.1,472.4,346.0,126.4
66,1982-11-01,578.5,366.5,212.0,469.2,344.3,124.9
67,1982-12-01,575.4,363.9,211.5,467.4,342.1,125.3
68,1983-01-01,573.9,362.0,211.9,463.5,339.7,123.8
69,1983-02-01,571.7,360.0,211.7,462.7,339.4,123.3
70,1983-03-01,574.4,360.1,214.3,460.4,337.8,122.6
71,1983-04-01,569.8,358.0,211.8,459.8,338.1,121.7
72,1983-05-01,572.2,360.3,212.0,464.5,340.5,124.0
73,1983-06-01,569.3,361.3,208.0,466.6,340.8,125.9
74,1983-07-01,579.7,362.9,216.8,469.6,342.3,127.3
75,1983-08-01,580.8,363.5,217.3,468.7,341.3,127.4
76,1983-09-01,579.2,363.6,215.6,471.0,344.6,126.4
77,1983-10-01,581.5,364.8,216.8,471.7,344.6,127.2
78,1983-11-01,579.8,361.7,218.1,472.0,343.5,128.5
79,1983-12-01,583.6,364.4,219.2,472.6,345.0,127.6
80,1984-01-01,585.6,365.7,219.9,475.3,345.7,129.6
81,1984-02-01,591.3,367.3,224.0,478.1,345.1,133.0
82,1984-03-01,591.9,365.4,226.5,480.2,345.1,135.0
83,1984-04-01,597.3,370.7,226.6,484.7,351.6,133.0
84,1984-05-01,597.0,371.6,225.5,486.1,351.5,134.6
85,1984-06-01,594.6,370.6,224.0,482.7,347.9,134.8
86,1984-07-01,592.6,368.5,224.1,480.0,345.3,134.7
87,1984-08-01,598.9,373.2,225.7,489.2,350.5,138.7
88,1984-09-01,596.8,372.6,224.2,483.3,349.0,134.3
89,1984-10-01,596.6,371.2,225.4,481.5,349.1,132.4
90,1984-11-01,602.5,376.8,225.6,487.7,355.0,132.7
91,1984-12-01,604.2,377.0,227.2,489.7,355.7,134.0
92,1985-01-01,608.5,380.0,228.5,492.4,357.5,135.0
93,1985-02-01,611.2,381.4,229.8,492.5,358.4,134.1
94,1985-03-01,615.8,382.7,233.1,497.0,360.6,136.5
95,1985-04-01,620.4,385.5,235.0,497.1,360.8,136.3
96,1985-05-01,622.2,386.0,236.2,494.7,361.9,132.8
97,1985-06-01,623.0,386.2,236.7,497.1,361.8,135.3
98,1985-07-01,621.8,384.1,237.7,496.9,359.0,138.0
99,1985-08-01,627.1,386.9,240.2,503.2,364.1,139.2
100,1985-09-01,632.6,392.1,240.5,506.7,369.4,137.3
101,1985-10-01,636.3,391.2,245.2,506.4,365.0,141.4
102,1985-11-01,648.3,395.3,253.0,511.8,367.8,144.0
103,1985-12-01,641.8,391.4,250.4,511.8,367.5,144.3
104,1986-01-01,647.4,398.6,248.8,517.4,373.3,144.1
105,1986-02-01,650.7,398.1,252.7,519.5,373.2,146.4
106,1986-03-01,652.6,398.5,254.1,522.8,375.0,147.8
107,1986-04-01,656.7,399.7,256.9,526.0,374.1,151.9
108,1986-05-01,660.1,399.6,260.5,526.2,373.0,153.3
109,1986-06-01,660.2,400.1,260.1,526.6,374.8,151.8
110,1986-07-01,667.1,401.1,266.1,527.9,375.5,152.4
111,1986-08-01,663.2,400.5,262.6,527.5,374.3,153.2
112,1986-09-01,664.8,399.5,265.3,527.4,373.4,154.0
113,1986-10-01,664.3,398.9,265.3,528.4,372.3,156.1
114,1986-11-01,663.2,396.3,266.9,525.6,370.0,155.6
115,1986-12-01,658.0,397.9,260.1,526.5,371.7,154.8
116,1987-01-01,658.9,395.7,263.2,525.3,370.3,155.0
117,1987-02-01,669.3,399.3,270.0,526.7,372.4,154.2
118,1987-03-01,667.2,402.4,264.8,526.9,372.9,154.0
119,1987-04-01,667.2,403.0,264.2,532.8,376.5,156.3
120,1987-05-01,669.6,406.3,263.2,533.3,379.3,154.1
121,1987-06-01,677.6,411.8,265.8,537.7,383.1,154.6
122,1987-07-01,683.8,417.6,266.2,543.2,386.9,156.3
123,1987-08-01,681.0,416.3,264.7,542.6,385.1,157.5
124,1987-09-01,684.6,414.7,269.9,542.0,384.9,157.1
125,1987-10-01,691.0,420.6,270.4,546.2,390.7,155.5
126,1987-11-01,688.9,417.6,271.3,541.5,388.2,153.3
127,1987-12-01,688.6,414.4,274.2,544.4,387.2,157.2
128,1988-01-01,695.4,421.0,274.4,545.7,390.9,154.8
129,1988-02-01,695.8,423.4,272.4,549.8,392.5,157.3
130,1988-03-01,703.2,424.8,278.4,551.7,391.5,160.1
131,1988-04-01,699.3,425.6,273.7,553.8,394.8,158.9
132,1988-05-01,703.6,426.0,277.5,559.7,397.2,162.5
133,1988-06-01,708.3,426.9,281.3,563.2,398.2,164.9
134,1988-07-01,711.4,432.6,278.8,561.0,401.9,159.1
135,1988-08-01,715.6,433.4,282.2,562.2,404.7,157.5
136,1988-09-01,726.8,436.5,290.3,571.4,406.9,164.6
137,1988-10-01,725.8,437.9,287.9,576.5,409.2,167.3
138,1988-11-01,729.7,440.1,289.6,573.8,407.9,165.9
139,1988-12-01,732.0,442.6,289.4,575.7,412.7,163.0
140,1989-01-01,738.8,442.8,296.0,572.7,406.9,165.8
141,1989-02-01,738.6,441.9,296.7,575.7,408.2,167.5
142,1989-03-01,735.9,442.7,293.3,580.5,412.4,168.1
143,1989-04-01,739.0,441.9,297.1,573.6,408.3,165.4
144,1989-05-01,737.7,440.8,296.9,570.2,406.2,164.0
145,1989-06-01,731.0,433.7,297.2,564.3,400.2,164.1
146,1989-07-01,737.3,441.6,295.7,572.2,407.2,165.0
147,1989-08-01,742.9,441.1,301.8,575.9,410.0,165.8
148,1989-09-01,740.5,439.5,301.0,571.5,406.1,165.5
149,1989-10-01,744.9,440.3,304.6,572.0,404.6,167.5
150,1989-11-01,746.3,442.6,303.7,578.7,405.7,173.0
151,1989-12-01,745.5,439.6,305.9,574.7,402.5,172.2
152,1990-01-01,742.6,435.9,306.7,581.4,404.2,177.2
153,1990-02-01,750.5,438.0,312.4,583.7,405.9,177.8
154,1990-03-01,753.1,438.4,314.7,581.9,405.9,176.0
155,1990-04-01,748.6,439.6,309.0,583.1,407.8,175.4
156,1990-05-01,746.6,439.0,307.6,572.3,402.0,170.2
157,1990-06-01,745.0,440.7,304.3,573.5,406.5,167.0
158,1990-07-01,751.5,437.3,314.3,579.7,406.4,173.3
159,1990-08-01,747.1,437.8,309.3,576.3,405.3,171.1
160,1990-09-01,746.6,438.6,308.0,582.2,409.4,172.8
161,1990-10-01,745.5,438.0,307.5,574.1,403.8,170.3
162,1990-11-01,739.1,434.3,304.8,563.2,394.8,168.4
163,1990-12-01,741.5,434.5,307.0,567.7,399.7,168.0
164,1991-01-01,739.4,434.4,305.0,564.8,396.1,168.8
165,1991-02-01,735.6,432.0,303.6,559.1,393.3,165.7
166,1991-03-01,733.1,429.6,303.5,552.8,389.8,163.0
167,1991-04-01,731.7,426.9,304.8,545.5,382.9,162.6
168,1991-05-01,736.8,433.0,303.8,548.8,388.2,160.5
169,1991-06-01,726.8,425.3,301.5,549.2,383.3,165.9
170,1991-07-01,723.5,419.3,304.2,544.1,379.5,164.7
171,1991-08-01,728.1,422.3,305.8,547.0,380.4,166.7
172,1991-09-01,729.4,424.3,305.1,547.3,382.4,165.0
173,1991-10-01,727.0,424.1,303.0,547.6,382.8,164.8
174,1991-11-01,733.4,430.1,303.3,551.3,386.9,164.4
175,1991-12-01,730.0,425.0,305.0,551.2,385.3,165.9
176,1992-01-01,723.7,423.5,300.2,547.1,384.2,162.9
177,1992-02-01,728.5,424.8,303.7,545.6,383.1,162.5
178,1992-03-01,729.1,424.1,305.1,547.8,382.0,165.8
179,1992-04-01,731.8,425.0,306.8,549.0,382.9,166.1
180,1992-05-01,735.8,428.5,307.3,555.9,386.4,169.5
181,1992-06-01,735.9,427.1,308.8,552.4,384.7,167.7
182,1992-07-01,734.4,427.3,307.0,554.8,386.8,168.0
183,1992-08-01,736.2,430.3,305.9,554.7,386.9,167.8
184,1992-09-01,735.8,428.7,307.2,552.1,383.1,169.0
185,1992-10-01,737.4,432.7,304.7,558.4,391.1,167.3
186,1992-11-01,738.7,428.1,310.7,558.9,385.7,173.2
187,1992-12-01,735.5,427.1,308.4,553.8,385.4,168.4
188,1993-01-01,748.0,433.0,315.0,560.5,390.9,169.6
189,1993-02-01,738.1,429.9,308.2,554.8,391.1,163.7
190,1993-03-01,763.1,443.7,319.4,573.6,399.2,174.4
191,1993-04-01,753.4,439.9,313.5,565.7,397.5,168.2
192,1993-05-01,756.7,441.4,315.3,567.9,397.1,170.8
193,1993-06-01,763.8,446.5,317.3,574.0,401.6,172.3
194,1993-07-01,759.4,444.9,314.6,567.3,397.8,169.4
195,1993-08-01,760.4,448.5,311.9,570.6,402.3,168.3
196,1993-09-01,768.5,451.0,317.5,573.3,403.8,169.5
197,1993-10-01,770.6,452.6,318.1,578.6,404.4,174.2
198,1993-11-01,774.8,456.0,318.8,578.9,408.5,170.4
199,1993-12-01,774.2,456.2,318.0,583.9,411.1,172.8
200,1994-01-01,785.5,458.0,327.6,586.8,410.8,176.0
201,1994-02-01,781.9,460.0,321.9,588.7,414.7,174.0
202,1994-03-01,783.9,460.5,323.4,587.4,412.0,175.4
203,1994-04-01,785.6,460.5,325.0,587.8,412.2,175.6
204,1994-05-01,782.4,461.0,321.4,588.6,412.1,176.4
205,1994-06-01,785.4,459.6,325.8,589.3,410.4,178.9
206,1994-07-01,797.5,464.9,332.6,595.4,416.0,179.4
207,1994-08-01,796.2,465.4,330.9,597.2,419.6,177.6
208,1994-09-01,795.8,464.9,331.0,596.6,416.9,179.8
209,1994-10-01,801.2,463.0,338.3,595.2,410.5,184.8
210,1994-11-01,807.0,467.6,339.4,600.7,414.3,186.4
211,1994-12-01,816.0,471.4,344.5,606.4,419.3,187.1
212,1995-01-01,819.1,472.3,346.8,603.8,418.6,185.2
213,1995-02-01,812.1,467.1,344.9,609.4,418.3,191.1
214,1995-03-01,823.6,475.0,348.6,611.6,422.4,189.3
215,1995-04-01,836.6,477.3,359.3,620.3,424.7,195.6
216,1995-05-01,832.8,476.1,356.7,619.4,424.9,194.5
217,1995-06-01,831.8,478.7,353.2,616.3,427.5,188.8
218,1995-07-01,829.1,479.1,350.0,614.8,429.4,185.4
219,1995-08-01,829.8,476.2,353.6,619.6,428.3,191.3
220,1995-09-01,830.8,479.4,351.4,620.9,430.7,190.3
221,1995-10-01,828.9,476.8,352.1,619.2,429.2,189.9
222,1995-11-01,833.7,478.6,355.1,621.5,430.3,191.2
223,1995-12-01,827.5,476.5,351.0,611.7,426.2,185.5
224,1996-01-01,825.7,475.8,349.9,614.5,425.4,189.1
225,1996-02-01,832.8,476.1,356.7,621.6,427.2,194.4
226,1996-03-01,834.0,478.7,355.3,622.0,427.3,194.7
227,1996-04-01,833.2,480.1,353.2,622.3,427.8,194.5
228,1996-05-01,839.8,481.0,358.8,622.0,428.4,193.6
229,1996-06-01,834.8,480.4,354.4,622.3,429.2,193.1
230,1996-07-01,843.0,484.1,358.9,628.8,433.8,195.0
231,1996-08-01,844.6,482.2,362.3,626.0,428.0,198.0
232,1996-09-01,844.5,483.5,361.0,626.8,427.3,199.5
233,1996-10-01,841.7,484.8,356.9,626.5,430.8,195.8
234,1996-11-01,839.6,481.6,358.0,625.1,430.3,194.8
235,1996-12-01,849.7,485.8,363.9,630.9,430.3,200.6
236,1997-01-01,853.6,489.7,363.9,629.1,432.9,196.2
237,1997-02-01,851.4,489.3,362.1,628.9,434.3,194.6
238,1997-03-01,852.0,490.7,361.4,627.6,434.2,193.4
239,1997-04-01,850.1,489.5,360.6,628.5,434.9,193.6
240,1997-05-01,852.7,492.6,360.1,634.8,438.2,196.6
241,1997-06-01,852.5,494.7,357.7,626.0,437.7,188.3
242,1997-07-01,854.2,491.9,362.3,635.5,438.1,197.3
243,1997-08-01,860.5,496.1,364.4,635.5,440.1,195.4
244,1997-09-01,867.4,495.9,371.5,641.7,441.5,200.2
245,1997-10-01,862.9,497.3,365.6,633.6,438.7,194.9
246,1997-11-01,861.6,499.5,362.1,636.9,441.5,195.4
247,1997-12-01,863.3,500.2,363.1,636.8,443.4,193.3
248,1998-01-01,867.9,500.2,367.7,643.1,443.7,199.4
249,1998-02-01,868.4,500.2,368.2,636.6,442.3,194.3
250,1998-03-01,868.3,499.1,369.2,644.6,443.3,201.2
251,1998-04-01,871.1,499.6,371.5,635.6,441.5,194.1
252,1998-05-01,880.2,504.1,376.0,641.1,443.8,197.4
253,1998-06-01,879.8,500.8,379.0,644.0,442.4,201.6
254,1998-07-01,882.5,499.1,383.4,642.8,442.2,200.6
255,1998-08-01,885.2,503.2,382.0,647.1,444.2,203.0
256,1998-09-01,891.8,508.8,383.0,642.7,444.9,197.7
257,1998-10-01,891.7,505.6,386.1,644.1,444.4,199.7
258,1998-11-01,888.7,504.0,384.7,643.1,441.6,201.6
259,1998-12-01,886.7,503.8,382.9,644.1,441.2,202.9
260,1999-01-01,886.7,504.6,382.1,642.5,441.8,200.7
261,1999-02-01,881.4,499.9,381.5,638.5,439.9,198.6
262,1999-03-01,888.0,505.2,382.8,638.2,441.0,197.2
263,1999-04-01,887.7,505.4,382.3,641.4,441.1,200.4
264,1999-05-01,888.4,503.6,384.8,638.9,438.8,200.1
265,1999-06-01,890.5,502.1,388.4,645.5,439.4,206.1
266,1999-07-01,898.2,504.1,394.1,649.6,441.4,208.2
267,1999-08-01,895.3,507.4,387.9,650.6,442.8,207.8
268,1999-09-01,899.3,510.8,388.5,649.5,445.8,203.7
269,1999-10-01,901.0,511.8,389.2,655.3,447.4,207.9
270,1999-11-01,906.4,510.9,395.5,659.0,446.2,212.8
271,1999-12-01,904.4,510.7,393.7,653.5,447.8,205.7
272,2000-01-01,905.1,510.3,394.8,649.9,442.7,207.1
273,2000-02-01,908.0,512.8,395.2,657.9,449.7,208.1
274,2000-03-01,911.3,514.6,396.8,662.9,450.6,212.3
275,2000-04-01,913.3,514.5,398.8,662.7,450.8,211.9
276,2000-05-01,913.2,516.2,397.0,657.3,448.9,208.4
277,2000-06-01,920.7,516.9,403.8,659.9,450.1,209.7
