,Date,Employed_Total_Persons_thousands,Employed_Total_Males_thousands,Employed_Total_Females_thousands,Employed_Full_Time_Persons_thousands,Employed_Full_Time_Males_thousands,Employed_Full_Time_Females_thousands
278,2000-07-01,917.9,517.2,400.8,665.9,452.6,213.2
279,2000-08-01,919.9,515.8,404.1,658.4,449.3,209.1
280,2000-09-01,921.9,513.5,408.4,659.5,445.3,214.2
281,2000-10-01,919.8,511.5,408.3,660.6,443.1,217.5
282,2000-11-01,916.5,512.2,404.2,660.5,444.2,216.3
283,2000-12-01,926.6,514.6,412.1,668.6,449.2,219.5
284,2001-01-01,929.0,518.0,411.0,657.8,442.3,215.5
285,2001-02-01,924.5,514.6,409.9,666.5,447.6,218.9
286,2001-03-01,921.2,511.6,409.6,659.4,437.2,222.2
287,2001-04-01,926.7,514.8,411.9,652.5,441.0,211.5
288,2001-05-01,921.0,512.7,408.2,649.1,439.1,210.0
289,2001-06-01,920.5,514.1,406.4,647.1,442.0,205.1
290,2001-07-01,928.2,518.3,410.0,655.1,445.7,209.5
291,2001-08-01,930.2,518.0,412.1,659.2,446.1,213.1
292,2001-09-01,927.6,517.1,410.5,651.6,442.1,209.6
293,2001-10-01,931.0,520.1,410.8,653.1,445.4,207.7
294,2001-11-01,937.3,525.0,412.3,658.0,451.0,207.0
295,2001-12-01,932.5,524.0,408.5,653.3,448.5,204.9
296,2002-01-01,928.9,522.1,406.9,654.5,450.8,203.7
297,2002-02-01,938.6,524.0,414.6,656.0,450.1,206.0
298,2002-03-01,939.6,524.7,414.9,653.1,447.7,205.4
299,2002-04-01,938.3,525.0,413.3,658.4,450.0,208.3
300,2002-05-01,936.7,526.4,410.2,660.7,452.8,207.8
301,2002-06-01,949.0,533.7,415.3,656.3,450.0,206.3
302,2002-07-01,944.7,527.3,417.4,650.6,445.6,204.9
303,2002-08-01,945.7,531.5,414.2,657.8,447.2,210.6
304,2002-09-01,953.6,531.7,421.9,656.4,448.5,207.9
305,2002-10-01,949.6,533.9,415.8,658.2,451.6,206.6
306,2002-11-01,947.7,532.8,414.9,651.4,444.8,206.6
307,2002-12-01,959.7,534.9,424.7,666.4,454.4,212.0
308,2003-01-01,967.6,537.5,430.0,670.2,457.6,212.7
309,2003-02-01,962.9,539.2,423.7,672.0,461.2,210.8
310,2003-03-01,956.1,540.0,416.2,669.0,463.4,205.6
311,2003-04-01,959.0,539.6,419.4,671.4,459.8,211.6
312,2003-05-01,961.6,543.0,418.6,677.2,463.9,213.3
313,2003-06-01,968.6,545.7,422.8,675.9,464.2,211.7
314,2003-07-01,960.1,544.4,415.7,671.6,462.1,209.5
315,2003-08-01,959.1,542.3,416.8,675.0,465.2,209.8
316,2003-09-01,956.6,544.0,412.6,681.6,468.3,213.3
317,2003-10-01,960.2,543.3,416.8,689.5,470.5,218.9
318,2003-11-01,960.4,545.9,414.5,690.1,472.8,217.4
319,2003-12-01,971.1,554.6,416.5,689.4,474.7,214.7
320,2004-01-01,967.7,552.1,415.6,683.7,469.6,214.1
321,2004-02-01,969.3,553.3,416.0,679.1,469.4,209.6
322,2004-03-01,971.2,549.7,421.5,683.0,469.5,213.5
323,2004-04-01,974.8,552.4,422.3,690.2,472.1,218.2
324,2004-05-01,982.3,556.6,425.6,693.0,471.9,221.1
325,2004-06-01,976.1,551.8,424.3,691.6,472.6,219.0
326,2004-07-01,973.5,549.2,424.2,686.4,471.5,214.9
327,2004-08-01,975.9,550.9,425.0,686.7,470.1,216.5
328,2004-09-01,980.1,552.4,427.8,685.9,466.7,219.2
329,2004-10-01,996.1,561.5,434.5,698.1,475.4,222.7
330,2004-11-01,1002.7,565.0,437.7,704.0,479.1,224.9
331,2004-12-01,1001.0,564.9,436.1,704.0,480.7,223.3
332,2005-01-01,1006.7,568.4,438.3,716.0,487.9,228.1
333,2005-02-01,1014.6,570.1,444.5,720.3,488.8,231.5
334,2005-03-01,1018.4,575.0,443.4,723.9,492.5,231.4
335,2005-04-01,1026.1,578.9,447.2,734.0,498.9,235.1
336,2005-05-01,1038.0,586.9,451.1,737.3,505.2,232.1
337,2005-06-01,1034.9,582.0,452.9,728.0,494.7,233.3
338,2005-07-01,1038.9,586.0,452.9,741.1,504.2,236.9
339,2005-08-01,1047.0,589.3,457.7,748.3,510.4,238.0
340,2005-09-01,1054.7,595.4,459.3,745.6,508.7,236.8
341,2005-10-01,1051.2,590.0,461.3,733.1,501.4,231.7
342,2005-11-01,1051.9,590.3,461.6,743.1,507.4,235.8
343,2005-12-01,1056.5,595.8,460.7,748.3,510.1,238.2
344,2006-01-01,1061.8,596.3,465.5,753.5,510.9,242.6
345,2006-02-01,1058.5,598.6,459.9,755.6,515.1,240.4
346,2006-03-01,1067.2,606.1,461.1,758.0,521.2,236.9
347,2006-04-01,1072.0,605.0,467.0,757.2,519.3,237.9
348,2006-05-01,1075.1,605.9,469.3,762.7,521.6,241.0
349,2006-06-01,1074.4,604.6,469.7,760.3,520.2,240.1
350,2006-07-01,1075.7,607.2,468.5,773.6,524.3,249.3
351,2006-08-01,1074.7,607.8,466.9,762.9,524.9,237.9
352,2006-09-01,1081.7,610.1,471.7,767.9,525.9,241.9
353,2006-10-01,1073.5,607.9,465.7,759.0,522.8,236.2
354,2006-11-01,1086.5,611.4,475.1,773.2,525.8,247.4
355,2006-12-01,1083.1,607.9,475.3,775.5,525.5,250.0
356,2007-01-01,1092.6,610.8,481.8,774.6,530.7,243.8
357,2007-02-01,1098.3,613.3,485.0,777.8,529.3,248.5
358,2007-03-01,1102.3,617.3,485.0,783.7,529.7,254.0
359,2007-04-01,1099.3,620.1,479.2,782.0,532.5,249.5
360,2007-05-01,1111.2,621.0,490.2,786.3,531.4,254.9
361,2007-06-01,1117.8,627.4,490.4,796.6,538.5,258.1
362,2007-07-01,1123.2,627.6,495.7,810.6,548.0,262.7
363,2007-08-01,1127.5,626.0,501.5,804.6,540.2,264.4
364,2007-09-01,1125.1,626.8,498.3,804.4,541.4,263.1
365,2007-10-01,1129.5,629.7,499.9,810.2,545.2,265.0
366,2007-11-01,1128.1,632.9,495.3,809.0,543.1,265.9
367,2007-12-01,1135.6,635.1,500.5,816.3,547.0,269.3
368,2008-01-01,1149.7,638.1,511.6,825.5,546.7,278.8
369,2008-02-01,1146.5,644.6,501.9,830.1,557.0,273.1
370,2008-03-01,1146.1,642.2,503.9,830.5,559.5,271.0
371,2008-04-01,1148.0,639.3,508.7,825.7,555.3,270.3
372,2008-05-01,1145.4,639.1,506.3,831.7,554.3,277.4
373,2008-06-01,1155.0,645.6,509.4,849.5,567.9,281.6
374,2008-07-01,1169.2,653.6,515.6,859.0,576.6,282.4
375,2008-08-01,1185.2,667.0,518.2,864.9,582.2,282.7
376,2008-09-01,1181.4,663.1,518.3,861.6,580.0,281.6
377,2008-10-01,1197.4,674.1,523.3,870.6,588.2,282.5
378,2008-11-01,1184.3,665.6,518.7,860.1,583.0,277.1
379,2008-12-01,1201.4,673.7,527.7,860.2,583.9,276.3
380,2009-01-01,1181.8,662.2,519.5,861.6,577.7,283.9
381,2009-02-01,1182.4,657.6,524.8,843.3,563.5,279.8
382,2009-03-01,1184.5,657.1,527.4,843.4,564.4,279.0
383,2009-04-01,1181.7,661.7,520.1,845.0,564.2,280.8
384,2009-05-01,1185.9,663.5,522.4,843.5,558.5,285.0
385,2009-06-01,1170.7,653.6,517.0,824.1,553.8,270.3
386,2009-07-01,1159.1,645.6,513.5,807.8,543.4,264.4
387,2009-08-01,1174.6,656.5,518.1,822.5,548.2,274.2
388,2009-09-01,1166.4,659.7,506.7,826.1,552.4,273.7
389,2009-10-01,1177.7,662.7,515.0,831.3,557.8,273.5
390,2009-11-01,1176.4,661.0,515.5,830.5,559.4,271.1
391,2009-12-01,1186.6,665.8,520.9,831.6,560.3,271.3
392,2010-01-01,1186.4,665.3,521.0,834.7,561.3,273.4
393,2010-02-01,1190.6,665.1,525.5,835.6,563.7,271.9
394,2010-03-01,1192.0,667.3,524.6,835.7,562.6,273.2
395,2010-04-01,1182.9,669.2,513.8,841.2,566.9,274.3
396,2010-05-01,1192.8,673.7,519.1,849.1,571.6,277.5
397,2010-06-01,1214.4,679.1,535.2,851.2,574.5,276.8
398,2010-07-01,1212.0,679.9,532.0,853.3,578.5,274.8
399,2010-08-01,1214.9,682.9,532.0,863.9,583.0,280.9
400,2010-09-01,1214.8,680.1,534.7,858.0,584.0,274.0
401,2010-10-01,1213.0,681.6,531.3,855.2,579.7,275.5
402,2010-11-01,1221.9,684.8,537.2,871.7,587.4,284.3
403,2010-12-01,1222.3,685.6,536.6,867.6,585.7,282.0
404,2011-01-01,1222.4,687.0,535.4,870.2,590.9,279.3
405,2011-02-01,1213.1,685.4,527.8,869.6,585.6,284.0
406,2011-03-01,1230.1,688.0,542.1,887.7,598.7,288.9
407,2011-04-01,1237.0,687.8,549.2,885.0,594.1,290.9
408,2011-05-01,1241.2,690.9,550.3,882.4,593.1,289.3
409,2011-06-01,1246.1,692.8,553.4,887.3,595.3,292.0
410,2011-07-01,1250.3,695.2,555.2,893.4,596.6,296.8
411,2011-08-01,1247.9,695.8,552.1,882.8,592.9,289.8
412,2011-09-01,1253.2,694.5,558.8,895.9,597.0,298.9
413,2011-10-01,1245.2,691.4,553.8,887.8,598.0,289.8
414,2011-11-01,1259.6,701.2,558.4,897.0,602.4,294.7
415,2011-12-01,1259.9,704.2,555.7,904.8,606.8,298.0
416,2012-01-01,1279.5,714.3,565.2,910.3,609.4,300.9
417,2012-02-01,1287.2,721.6,565.6,927.5,623.1,304.5
418,2012-03-01,1291.3,722.5,568.8,929.6,623.5,306.1
419,2012-04-01,1298.8,728.4,570.4,942.1,628.9,313.2
420,2012-05-01,1300.3,728.0,572.4,941.2,633.5,307.7
421,2012-06-01,1302.6,732.0,570.6,946.7,634.2,312.4
422,2012-07-01,1295.9,729.8,566.1,940.1,633.7,306.5
423,2012-08-01,1306.0,728.1,577.9,946.1,638.2,307.9
424,2012-09-01,1313.6,733.9,579.7,950.1,633.4,316.7
425,2012-10-01,1311.7,733.3,578.3,948.7,634.9,313.8
426,2012-11-01,1314.3,729.2,585.2,951.2,631.8,319.5
427,2012-12-01,1314.7,729.0,585.7,951.4,630.3,321.0
428,2013-01-01,1319.1,738.2,580.9,948.5,634.7,313.7
429,2013-02-01,1312.9,730.5,582.4,934.6,624.9,309.7
430,2013-03-01,1303.7,723.5,580.2,936.5,622.8,313.7
431,2013-04-01,1306.1,726.6,579.5,938.4,629.8,308.6
432,2013-05-01,1298.0,730.8,567.2,936.7,630.2,306.6
433,2013-06-01,1305.6,729.2,576.4,941.6,632.2,309.4
434,2013-07-01,1300.3,724.3,576.1,933.5,623.5,310.0
435,2013-08-01,1303.3,735.9,567.4,939.7,628.2,311.6
436,2013-09-01,1310.3,736.7,573.7,940.0,626.7,313.3
437,2013-10-01,1313.6,729.7,583.9,931.9,619.2,312.7
438,2013-11-01,1306.2,732.1,574.1,928.5,618.8,309.6
439,2013-12-01,1311.3,736.2,575.1,925.6,619.6,306.0
440,2014-01-01,1305.4,726.2,579.3,927.4,616.1,311.3
441,2014-02-01,1302.6,726.7,575.9,937.2,621.0,316.1
442,2014-03-01,1306.1,733.3,572.8,933.5,622.1,311.5
443,2014-04-01,1305.8,728.9,576.9,920.3,620.8,299.4
444,2014-05-01,1305.6,729.2,576.4,924.7,617.0,307.6
445,2014-06-01,1311.4,731.4,579.9,916.4,612.0,304.4
446,2014-07-01,1312.3,725.7,586.6,935.3,623.3,311.9
447,2014-08-01,1310.0,728.5,581.5,926.2,620.1,306.1
448,2014-09-01,1316.7,727.4,589.3,932.7,618.9,313.8
449,2014-10-01,1323.0,732.6,590.4,933.9,617.7,316.2
450,2014-11-01,1323.6,737.3,586.3,944.6,635.1,309.4
451,2014-12-01,1316.8,732.6,584.3,937.3,627.5,309.7
452,2015-01-01,1320.5,738.2,582.3,939.4,631.2,308.2
453,2015-02-01,1329.6,740.9,588.7,935.7,624.6,311.2
454,2015-03-01,1325.3,736.3,588.9,933.5,621.5,312.0
455,2015-04-01,1311.9,729.2,582.7,925.1,612.8,312.3
456,2015-05-01,1334.0,736.3,597.8,942.0,617.2,324.8
457,2015-06-01,1320.9,731.3,589.6,926.7,616.1,310.6
458,2015-07-01,1317.4,734.6,582.8,918.9,613.5,305.4
459,2015-08-01,1321.4,730.2,591.1,929.8,613.8,316.0
460,2015-09-01,1313.1,731.1,582.1,925.3,619.4,305.9
461,2015-10-01,1327.1,729.0,598.1,923.6,617.1,306.5
462,2015-11-01,1309.2,724.7,584.5,907.1,608.6,298.5
463,2015-12-01,1321.4,726.4,595.0,909.3,606.3,302.9
464,2016-01-01,1319.2,724.6,594.6,907.0,603.6,303.4
465,2016-02-01,1308.3,717.7,590.6,895.1,594.9,300.2
466,2016-03-01,1319.6,720.8,598.8,899.4,602.8,296.6
467,2016-04-01,1312.8,717.6,595.2,891.3,585.9,305.3
468,2016-05-01,1311.9,712.9,599.1,878.9,588.9,290.0
469,2016-06-01,1301.8,706.4,595.4,886.7,584.6,302.1
470,2016-07-01,1304.0,705.8,598.2,870.5,578.0,292.4
471,2016-08-01,1291.3,701.0,590.2,871.6,578.5,293.2
472,2016-09-01,1284.5,694.8,589.7,861.6,570.9,290.7
473,2016-10-01,1291.8,699.4,592.4,865.3,572.2,293.1
474,2016-11-01,1296.2,703.4,592.8,875.4,578.4,297.0
475,2016-12-01,1292.2,707.1,585.1,878.2,579.5,298.7
476,2017-01-01,1309.0,711.7,597.4,877.8,581.5,296.3
477,2017-02-01,1304.5,716.7,587.8,889.5,590.2,299.3
478,2017-03-01,1303.4,718.3,585.1,899.5,593.0,306.4
479,2017-04-01,1313.5,720.8,592.7,903.2,594.6,308.6
480,2017-05-01,1319.0,716.9,602.1,903.1,589.8,313.3
481,2017-06-01,1326.4,724.3,602.1,910.7,594.2,316.5
482,2017-07-01,1324.5,720.1,604.4,910.1,594.5,315.6
483,2017-08-01,1318.8,712.8,606.0,905.8,590.9,314.9
484,2017-09-01,1328.2,723.6,604.6,908.5,597.3,311.3
485,2017-10-01,1319.7,718.9,600.8,891.2,588.3,302.9
486,2017-11-01,1327.7,718.2,609.5,900.5,587.1,313.4
487,2017-12-01,1340.1,723.2,616.9,905.3,593.6,311.7
488,2018-01-01,1334.7,715.6,619.1,894.3,582.6,311.7
489,2018-02-01,1331.5,718.3,613.2,896.7,586.5,310.2
490,2018-03-01,1331.6,717.3,614.3,887.2,583.5,303.7
491,2018-04-01,1339.6,720.1,619.5,889.4,591.6,297.7
492,2018-05-01,1340.2,723.9,616.3,907.6,598.8,308.8
493,2018-06-01,1341.9,720.7,621.1,900.2,590.2,310.0
494,2018-07-01,1336.9,723.2,613.7,912.3,600.3,312.1
495,2018-08-01,1338.0,722.9,615.1,915.9,597.7,318.2
496,2018-09-01,1344.9,729.2,615.8,923.4,601.4,321.9
497,2018-10-01,1345.6,732.2,613.4,932.7,608.3,324.4
498,2018-11-01,1346.1,729.7,616.4,936.1,614.1,322.0
499,2018-12-01,1335.1,723.4,611.7,920.4,604.8,315.6
500,2019-01-01,1336.8,726.9,609.9,923.1,603.9,319.2
501,2019-02-01,1340.1,724.0,616.1,918.2,601.2,317.0
502,2019-03-01,1341.3,720.4,620.9,925.1,593.2,331.9
503,2019-04-01,1349.4,726.7,622.6,934.3,603.8,330.5
504,2019-05-01,1348.3,728.9,619.4,925.7,601.2,324.5
505,2019-06-01,1365.6,738.1,627.5,925.6,606.7,319.0
506,2019-07-01,1358.3,728.1,630.2,925.8,604.2,321.5
507,2019-08-01,1359.7,733.4,626.3,917.6,604.6,312.9
508,2019-09-01,1358.7,727.2,631.5,922.3,602.6,319.7
509,2019-10-01,1361.8,733.5,628.3,924.0,600.4,323.7
510,2019-11-01,1364.1,734.7,629.4,924.6,599.2,325.4
511,2019-12-01,1359.3,733.0,626.3,919.4,597.7,321.7
512,2020-01-01,1371.4,734.6,636.8,920.7,600.4,320.4
513,2020-02-01,1385.1,745.2,639.8,927.2,601.4,325.7
514,2020-03-01,1376.1,743.7,632.4,927.1,604.3,322.8
515,2020-04-01,1311.1,710.2,600.9,902.7,586.5,316.2
516,2020-05-01,1282.5,697.5,584.9,901.3,585.7,315.6
517,2020-06-01,1304.9,700.0,604.8,888.1,574.9,313.3
518,2020-07-01,1319.5,706.5,613.1,897.0,582.6,314.4
519,2020-08-01,1348.9,726.3,622.6,901.9,590.2,311.7
520,2020-09-01,1354.4,724.4,630.0,899.9,595.7,304.2
521,2020-10-01,1366.2,727.4,638.8,908.1,603.2,305.0
522,2020-11-01,1378.6,738.0,640.5,918.3,608.7,309.7
523,2020-12-01,1376.9,731.5,645.4,922.0,608.3,313.7
524,2021-01-01,1368.8,730.8,638.0,913.0,596.3,316.7
525,2021-02-01,1372.6,733.6,639.0,917.7,604.9,312.8
526,2021-03-01,1406.1,751.6,654.5,925.9,615.0,310.9
527,2021-04-01,1392.4,743.2,649.2,925.6,612.1,313.5
528,2021-05-01,1395.0,740.6,654.4,916.7,600.3,316.4
529,2021-06-01,1406.9,749.8,657.1,941.3,614.1,327.3
530,2021-07-01,1409.9,750.8,659.1,947.8,615.2,332.6
531,2021-08-01,1425.4,753.6,671.8,953.0,622.6,330.4
532,2021-09-01,1428.2,760.4,667.8,960.7,621.0,339.7
533,2021-10-01,1426.1,763.7,662.4,967.0,626.4,340.6
534,2021-11-01,1448.6,770.4,678.2,974.3,626.8,347.5
535,2021-12-01,1449.0,774.7,674.4,980.8,633.4,347.3
536,2022-01-01,1459.9,776.9,683.0,983.5,634.6,348.9
537,2022-02-01,1462.2,773.5,688.6,990.6,636.5,354.1
538,2022-03-01,1467.0,776.0,691.0,993.4,634.0,359.4
539,2022-04-01,1469.0,778.5,690.5,1010.8,642.1,368.7
540,2022-05-01,1472.7,786.6,686.1,1015.2,651.0,364.3
541,2022-06-01,1465.3,783.4,682.0,1014.2,653.2,361.0
542,2022-07-01,1469.1,788.3,680.8,1017.4,656.4,361.0
543,2022-08-01,1470.7,787.8,682.9,1017.2,649.9,367.3
544,2022-09-01,1466.9,786.4,680.4,1017.6,650.2,367.4
545,2022-10-01,1455.4,779.0,676.4,1007.7,644.5,363.3
