,Date,Male_Earnings_Full_Time_$,Male_Earnings_Total_$,Female_Earnings_Full_Time_$,Female_Earnings_Total_$,People_Earnings_Full_Time_$,People_Earnings_Total_$
9,2012-05-01,1826.7,1556.1,1266.9,834.3,1635.2,1204.5
10,2012-11-01,1888.5,1614.9,1298.9,847.3,1692.4,1244.0
11,2013-05-01,1935.7,1664.3,1350.5,889.6,1740.5,1297.9
12,2013-11-01,1869.0,1619.2,1363.0,917.1,1705.9,1296.3
13,2014-05-01,1919.7,1637.9,1359.6,933.3,1736.8,1314.3
14,2014-11-01,1989.2,1686.6,1389.9,953.8,1792.9,1346.7
15,2015-05-01,1987.8,1682.7,1395.9,955.3,1784.8,1340.0
16,2015-11-01,1993.8,1633.1,1429.4,964.1,1806.0,1326.8
17,2016-05-01,1976.8,1635.7,1422.8,944.3,1795.3,1319.7
18,2016-11-01,1989.6,1637.7,1432.5,982.8,1798.5,1327.6
19,2017-05-01,1965.7,1637.2,1450.0,978.0,1795.5,1333.2
20,2017-11-01,1996.2,1654.8,1477.1,975.3,1824.8,1332.5
21,2018-05-01,1996.3,1642.9,1481.5,967.7,1820.9,1320.4
22,2018-11-01,2040.0,1640.7,1495.3,965.9,1845.1,1299.3
23,2019-05-01,2030.5,1643.7,1528.3,962.2,1858.1,1311.0
24,2019-11-01,2042.2,1691.4,1515.8,988.3,1858.6,1334.9
25,2020-05-01,2092.6,1726.7,1567.0,1064.5,1910.6,1409.4
26,2020-11-01,2085.5,1724.3,1563.5,1001.6,1908.0,1362.2
27,2021-05-01,2138.1,1781.5,1613.0,1055.7,1961.5,1438.8
28,2021-11-01,2159.0,1809.2,1639.0,1061.1,1979.2,1432.9
29,2022-05-01,2201.9,1810.5,1660.9,1139.7,2011.8,1491.5
